Ontology Id	label	parent	has input	has output	equivalency	definition	comment	cross reference	synonym	exact synonym	narrow synonym	definition source	author	curation status	created		
ID	LABEL	SC % SPLIT=|	SC (RO:0002233 some %)	SC (RO:0002234 some %)	EC %	AL IAO:0000115@en	A rdfs:comment	A oboInOwl:hasDbXref	AL oboInOwl:hasSynonym@en	AL oboInOwl:hasExactSynonym@en	AL oboInOwl:hasNarrowSynonym@en	A IAO:0000119	A IAO:0000117	A IAO:0000114	A dc:date		
BFO:0000015	process																
FOODON:00003374	harvested food material																
FOODON:00003402	pre-harvest food material																
FOODON:00001868	food filling product																
FOODON:00002403	food material																
FOODON:03411345	yeast																
FOODON:00002451	food transformation process	process		food material'		A process involving the physical transformation of a food source or food product into some derived organic material or food product							Damion Dooley				
FOODON:00000071	food cutting process	physical/chemical modification process				A process of cutting food into smaller pieces, chunks or slices.							Damion Dooley				
FOODON:00001304	food fermentation	food preservation process|microbial/enzymatic modification process				A fermentation process in which either carbohydrates, proteins or fats are modified through microbial, enzymatic and/or other biological process.							Damion Dooley				
FOODON:00002404	meat roasting	food baking				Roasting is a baking process when the food being baked is meats							Damion Dooley				
FOODON:00002409	food physical forming process	physical/chemical modification process				Modified through physical treatment to affect the shape quality of a food product.							Damion Dooley				
FOODON:00002414	food solvent extraction process	physical/chemical modification process				The process of extraction of substance(s) from a food source using a solvent such as alcohol, hexane, or ethanol.							Damion Dooley				
FOODON:00002415	food milling process	food physical forming process				The process of milling grain into flour, usually performed by a grist mill, corn mill or flour mill.							Damion Dooley				
FOODON:00002416	food canning process	physical/chemical modification process											Damion Dooley				
FOODON:00002419	food evaporation process	physical/chemical modification process				A food evaporation process is the process of removing water from a food.							Damion Dooley				
																	
FOODON:00002462	pan frying	cooking in small amount of fat or oil				Pan frying is a form of frying characterized by the use of minimal cooking oil or fat (compared to shallow frying or deep frying); typically using just enough oil to lubricate the pan. ... A pan fry takes place at lower heat than does a sauté.							Damion Dooley				
FOODON:00002648	food scalding	food cooking				A method of precooking food where a liquid is heated to just below the boiling point. Often used to retard the spoiling of milk.				scalding			Damion Dooley				
FOODON:00002707	food cleaning process	physical/chemical modification process				The process of cleaning food to separate other environmental materials or body substances.							Damion Dooley				
FOODON:00002721	food dehulling process	component separation process				Dehulling is the process of removing the hulls (or chaff) from beans and other seeds.							Damion Dooley				
FOODON:00002722	corn husking process	component separation process				Husking of corn is the process of removing its outer layers, leaving only the cob or seed rack of the corn				husking			Damion Dooley				
FOODON:00002732	food seasoning process	food component addition process				A process of applying a seasoning mixture to a given food.				seasoning			Damion Dooley				
FOODON:00002740	food packaging process	food transformation process				A process that applies packaging material to a food product for preservation, shipping and/or presentation purposes.							Damion Dooley				
FOODON:00002814	ikajime	food treatment process				Ikejime is a method of slaughtering fish to maintain the quality of its meat. The technique originated in Japan, but is now in widespread use. It involves the insertion of a spike quickly and directly into the hindbrain, usually located slightly behind and above the eye, thereby causing immediate brain death.	When spiked correctly, the fish fins flare and the fish relaxes, immediately ceasing all motion. Destroying the brain and the spinal cord of the fish will prevent reflex action from happening; such muscle movements would otherwise consume adenosine triphosphate (ATP) in the muscle, and as a result produce lactic acid and ammonia, making the fish sour, soggy and less tasteful. Furthermore, the blood contained in the fish flesh retracts to the gut cavity, which produces a better coloured and flavoured fillet, and prolongs shelf life. [Wikipedia]			Ikijime|活き締め|活け締め		https://en.wikipedia.org/wiki/Ikejime	Damion Dooley				
FOODON:00003203	food harvesting	food transformation process	pre-harvest food material	harvested food material		A process which takes in some food material from an individual or community of plant or animal organisms in a given context and time, and outputs a precursor or consumable food product. This may include a part of an organism or the whole, and may involve killing the organism.	This includes harvesting from plants, hunting a deer, or milking process of a cow.  The food is derived from part or whole of a single organism species (with perhaps a few exceptions, such as lichen).										
FOODON:00003215	winterization of oil	component separation process				Winterization of oil is a process that uses a solvent and cold temperatures to separate lipids and other desired oil compounds from waxes. Winterization is a type of fractionation, the general process of separating the triglycerides found in fats and oils, using the difference in their melting points, solubility, and volatility.				fractionate crystallization							
FOODON:00003307	shell removal process	component separation process				A process which separates a culinary nut's shell from its meat, leaving the meat part more or less intact.				shelling|shelling process							
FOODON:03000001	food peeling process	physical/chemical modification process				"peeling" is the process of removing the outer covering, layer or skin from a fruit, vegetable, or plant or animal (such as a shrimp).							Damion Dooley				
FOODON:03450002	food cooking	food transformation process					LanguaL curation note: This term is for CLASSIFICATION ONLY; DO NOT USE term in indexing. Use a more precise narrower term.	http://www.langual.org/langual_thesaurus.asp?termid=G0002									
FOODON:03450004	cooking by dry heat	food cooking				Cooked at moderate to high levels of heat in which no liquid is added and only small amounts of fat may be added to prevent sticking.		http://www.langual.org/langual_thesaurus.asp?termid=G0004	dry cooked								
FOODON:03450005	food baking	cooking by dry heat				Cooked without moisture, covered or uncovered, in an oven.		http://www.langual.org/langual_thesaurus.asp?termid=G0005	roasting				Damion Dooley				
FOODON:03450006	broiling or grilling	cooking by dry heat				Cooked without moisture under or over intense direct heat.		http://www.langual.org/langual_thesaurus.asp?termid=G0006			barbecuing|broiling|grilling						
FOODON:03450007	charcoal broiling	broiling or grilling				Cooked without moisture over direct heat from a charcoal fire.		http://www.langual.org/langual_thesaurus.asp?termid=G0007									
FOODON:03450008	griddle cooking	cooking by dry heat				Cooking on a flat surface at medium heat with only a sufficient amount of fat used to prevent sticking.		http://www.langual.org/langual_thesaurus.asp?termid=G0008									
FOODON:03450009	cooked by popping	cooking by dry heat				Cooking by agitating the food over a dry, high heat source, resulting in exploding.		http://www.langual.org/langual_thesaurus.asp?termid=G0009									
FOODON:03450010	food toasting	cooking by dry heat				Cooking with direct heat until the surface of the food is browned, usually associated with bread or sandwiches.		http://www.langual.org/langual_thesaurus.asp?termid=G0010									
FOODON:03450011	cooking by microwave	food cooking				Cooking in a microwave oven.		http://www.langual.org/langual_thesaurus.asp?termid=G0011									
FOODON:03450012	cooking by moist heat	food cooking				Cooking in varying amounts of water, water-based liquid or steam.	LanguaL curation note: If the food absorbs a significant amount of water, also used *REHYDRATED* or *WATER ADDED*.	http://www.langual.org/langual_thesaurus.asp?termid=G0012									
FOODON:03450013	cooking in water or water-based liquid	cooking by moist heat						http://www.langual.org/langual_thesaurus.asp?termid=G0013									
FOODON:03450014	boiling	cooking in water or water-based liquid				Cooked in boiling water at 100 degrees C (212 degrees F).		http://www.langual.org/langual_thesaurus.asp?termid=G0014									
FOODON:03450015	boiling and then draining	boiling				Cooked in boiling water at 212 degrees F.; water that is not absorbed into the food product is discarded after cooking.		http://www.langual.org/langual_thesaurus.asp?termid=G0015									
FOODON:03450016	boiling in large amount of liquid	boiling and then draining				Cooked in boiling water at 212 degrees F. Liquid to solid ratio is greater than 2:1.		http://www.langual.org/langual_thesaurus.asp?termid=G0016									
FOODON:03450017	boiling in small amount of liquid	boiling and then draining						http://www.langual.org/langual_thesaurus.asp?termid=G0017									
FOODON:03450018	boiling without draining	boiling				Cooked in boiling water at 212 degrees F. The water incorporates itself into the product being cooked or is not discarded when cooking is through.		http://www.langual.org/langual_thesaurus.asp?termid=G0018									
FOODON:03450019	cooking by braising	cooking in water or water-based liquid				Browned initially in fat and then tightly covered and cooked over low heat in a small amount of water.		http://www.langual.org/langual_thesaurus.asp?termid=G0019									
FOODON:03450020	cooking by simmering	cooking in water or water-based liquid				Cooking in a moderate amount of liquid at just below the boiling point.		http://www.langual.org/langual_thesaurus.asp?termid=G0020	poaching|stewing								
FOODON:03450021	cooking in steam	cooking by moist heat						http://www.langual.org/langual_thesaurus.asp?termid=G0021									
FOODON:03450022	steaming with pressure	cooking in steam				Cooked in a pressure cooker.		http://www.langual.org/langual_thesaurus.asp?termid=G0022	pressure-cooked								
FOODON:03450023	steaming without pressure	cooking in steam				Cooked suspended above boiling water.		http://www.langual.org/langual_thesaurus.asp?termid=G0023									
FOODON:03450024	cooking with fat or oil	food cooking						http://www.langual.org/langual_thesaurus.asp?termid=G0024	frying								
FOODON:03450025	cooking with added fat or oil	cooking with fat or oil				Cooked by adding fat or oil to those foods that do not contain fat or oil that would render during the cooking process.		http://www.langual.org/langual_thesaurus.asp?termid=G0025	oil roasted								
FOODON:03450026	cooking in small amount of fat or oil	cooking with added fat or oil				Cooked with sufficient fat or oil to coat and moisten the food being prepared, but not cooked in enough fat or oil to immerse the food. Use *GRIDDLED* when only enough fat or oil is used to prevent sticking.		http://www.langual.org/langual_thesaurus.asp?termid=G0026									
FOODON:03450027	sautéing	cooking in small amount of fat or oil				Cooking in a very small amount of very hot fat, turning and browning the food on all sides.		http://www.langual.org/langual_thesaurus.asp?termid=G0027		sauteing							
FOODON:03450028	stir-frying	cooking in small amount of fat or oil				Cooked by frying foods quickly over high heat, stirring constantly. Only enough cooking oil is used to coat the bottom of the pan.		http://www.langual.org/langual_thesaurus.asp?termid=G0028									
FOODON:03450029	deep-frying process	cooking with added fat or oil				Cooked in hot fat or oil deep enough to immerse the food entirely.		http://www.langual.org/langual_thesaurus.asp?termid=G0029		deep-frying							
FOODON:03450030	cooking with inherent fat or oil	cooking with fat or oil				Cooked in fat or oil rendered from the food being prepared.		http://www.langual.org/langual_thesaurus.asp?termid=G0030									
FOODON:03450031	cooking in container immersed in water or steam	cooking using heating container					LanguaL curation note: Used when the food is cooked in a closed container such as a pouch immersed in hot water or steam.	http://www.langual.org/langual_thesaurus.asp?termid=G0031									
FOODON:03450032	cooking using heating container	food cooking				The method by which heat is transferred to the outside of the cooking container. The most frequently used method of placing the container on an open flame, a hot metal surface or into an oven are not indexed here.		http://www.langual.org/langual_thesaurus.asp?termid=G0032									
FOODON:03450033	cooking in double boiler	cooking using heating container				Cooked in a container that is placed in another container filled with boiling water. See also *Cooked in water bath*.		http://www.langual.org/langual_thesaurus.asp?termid=G0033	cooked over boiling water|double boiler cooked								
FOODON:03450034	cooking in water bath	cooking using heating container				Cooking in a container that is placed in another container filled with water kept near the boiling point. See also *Cooking in double boiler*.		http://www.langual.org/langual_thesaurus.asp?termid=G0034	bain-marie cooked								
FOODON:03450035	shallow frying process	cooking with added fat or oil				A chinese cooking technique similar to sauteing in which thick slices or chunks of floured or battered ingredients are slow seared over moderate to low heat. (Kuo, The key to chinese cooking, Knopf, 1977, p.87)		http://www.langual.org/langual_thesaurus.asp?termid=G0035		shallow frying							
FOODON:03450036	steeping	cooking in water or water-based liquid				Extracting flavor and other components from food sources by immersion in water, usually at near-boiling temperature.		http://www.langual.org/langual_thesaurus.asp?termid=G0036									
FOODON:03450037	food reheating	food cooking				Reheating is a simple process to bring an already fully cooked product to serving temperature. Do not use for a process that completes the cooking of a partially cooked food.		http://www.langual.org/langual_thesaurus.asp?termid=G0037									
